Time,Basis %,Action,PnL,Cash Balance
2024-05-30 00:00:00.000,2.5285099211286365e-05,Hold,0.0,440.5789732871077
2024-05-30 08:00:00.000,0.001719039559774601,Hold,0.0,440.5789732871077
2024-05-30 16:00:00.000,0.0024098666200710584,Hold,0.0,440.5789732871077
2024-05-31 00:00:00.000,0.001687450813175636,Hold,0.0,440.5789732871077
2024-05-31 08:00:00.001,0.0,Hold,0.0,440.5789732871077
2024-05-31 16:00:00.000,0.0004615405801279174,Hold,0.0,440.5789732871077
2024-06-01 00:00:00.000,0.002374671978663773,Hold,0.0,440.5789732871077
2024-06-01 08:00:00.001,0.0,Hold,0.0,440.5789732871077
2024-06-01 16:00:00.000,0.0006268743757939913,Hold,0.0,440.5789732871077
2024-06-02 00:00:00.000,0.002430688445550828,Hold,0.0,440.5789732871077
2024-06-02 08:00:00.000,0.0008482572939869253,Hold,0.0,440.5789732871077
2024-06-02 16:00:00.000,-0.0003798622775319809,Hold,0.0,440.5789732871077
2024-06-03 00:00:00.000,0.0012718456864599442,Hold,0.0,440.5789732871077
2024-06-03 08:00:00.000,0.0033738250051524605,Hold,0.0,440.5789732871077
2024-06-03 16:00:00.000,-0.007908935496110181,TRADE MARK_GT_SPOT,-5.996744622026244,433.9213602051508
2024-06-04 16:00:00.000,0.004464689265536805,Hold,0.0,433.9213602051508
2024-06-05 00:00:00.000,0.0026562676613541315,Hold,0.0,433.9213602051508
2024-06-05 08:00:00.000,-0.004295361379079951,Hold,0.0,433.9213602051508
2024-06-05 16:00:00.000,-0.004425995512444546,Hold,0.0,433.9213602051508
2024-06-06 00:00:00.001,0.0,Hold,0.0,433.9213602051508
2024-06-06 08:00:00.000,-0.002466772140955235,Hold,0.0,433.9213602051508
2024-06-06 16:00:00.000,-0.005189577062803662,TRADE MARK_GT_SPOT,-1.1960112025607383,432.0744669622823
2024-06-07 16:00:00.000,-0.003366986264394909,Hold,0.0,432.0744669622823
2024-06-08 00:00:00.001,0.0,Hold,0.0,432.0744669622823
2024-06-08 08:00:00.000,-0.0016807117119517294,Hold,0.0,432.0744669622823
2024-06-08 16:00:00.000,-0.0008567868834504897,Hold,0.0,432.0744669622823
2024-06-09 00:00:00.000,-0.0004576381540291227,Hold,0.0,432.0744669622823
2024-06-09 08:00:00.000,0.0006932453624004202,Hold,0.0,432.0744669622823
2024-06-09 16:00:00.000,0.0014187864678967435,Hold,0.0,432.0744669622823
2024-06-10 00:00:00.000,-0.001470816772687829,Hold,0.0,432.0744669622823
2024-06-10 08:00:00.000,0.0013593526466583426,Hold,0.0,432.0744669622823
2024-06-10 16:00:00.000,-0.0012117102752422291,Hold,0.0,432.0744669622823
2024-06-11 00:00:00.000,-0.0016906578726523485,Hold,0.0,432.0744669622823
2024-06-11 08:00:00.000,3.554673996482038e-06,Hold,0.0,432.0744669622823
2024-06-11 16:00:00.000,0.004207793808066345,Hold,0.0,432.0744669622823
2024-06-12 00:00:00.003,0.0,Hold,0.0,432.0744669622823
2024-06-12 08:00:00.000,-0.0006920552825155351,Hold,0.0,432.0744669622823
2024-06-12 16:00:00.000,-0.0018903700298782725,Hold,0.0,432.0744669622823
2024-06-13 00:00:00.000,0.0012866965354319851,Hold,0.0,432.0744669622823
2024-06-13 08:00:00.001,0.0,Hold,0.0,432.0744669622823
2024-06-13 16:00:00.001,0.0,Hold,0.0,432.0744669622823
2024-06-14 00:00:00.000,-0.0002947799962623973,Hold,0.0,432.0744669622823
2024-06-14 08:00:00.000,0.004217891221174974,Hold,0.0,432.0744669622823
2024-06-14 16:00:00.000,-0.016212970989410852,TRADE MARK_GT_SPOT,-6.802961282761187,424.62339397907766
2024-06-15 16:00:00.000,-0.0014150526245014893,Hold,0.0,424.62339397907766
2024-06-16 00:00:00.000,5.247465567832123e-05,Hold,0.0,424.62339397907766
2024-06-16 08:00:00.000,0.0009281374735919126,Hold,0.0,424.62339397907766
2024-06-16 16:00:00.000,-0.000931630796644515,Hold,0.0,424.62339397907766
2024-06-17 00:00:00.001,0.0,Hold,0.0,424.62339397907766
2024-06-17 08:00:00.000,0.001125800280415931,Hold,0.0,424.62339397907766
2024-06-17 16:00:00.000,0.009027588090685627,TRADE SPOT_GT_MARK,-3.930924283214995,420.05553460489404
2024-06-18 16:00:00.000,0.0012517582806692443,Hold,0.0,420.05553460489404
2024-06-19 00:00:00.000,0.0005008099945135926,Hold,0.0,420.05553460489404
2024-06-19 08:00:00.000,-0.001542047313377561,Hold,0.0,420.05553460489404
2024-06-19 16:00:00.000,0.0007479714969873961,Hold,0.0,420.05553460489404
2024-06-20 00:00:00.000,0.002658296584334951,Hold,0.0,420.05553460489404
2024-06-20 08:00:00.000,-0.0017812357878131005,Hold,0.0,420.05553460489404
2024-06-20 16:00:00.000,0.001703472572432524,Hold,0.0,420.05553460489404
2024-06-21 00:00:00.001,0.0,Hold,0.0,420.05553460489404
2024-06-21 08:00:00.000,-0.007742062667544905,TRADE MARK_GT_SPOT,-2.7051676537295086,416.72028364925717
2024-06-22 08:00:00.000,-0.0024504460491388967,Hold,0.0,416.72028364925717
2024-06-22 16:00:00.000,0.0012341172314978398,Hold,0.0,416.72028364925717
2024-06-23 00:00:00.000,0.004008131343500258,Hold,0.0,416.72028364925717
2024-06-23 08:00:00.000,0.0005191362182067935,Hold,0.0,416.72028364925717
2024-06-23 16:00:00.000,-0.0018611081290693455,Hold,0.0,416.72028364925717
2024-06-24 00:00:00.000,-0.0011667723525681443,Hold,0.0,416.72028364925717
2024-06-24 08:00:00.000,0.0056594100644466365,TRADE SPOT_GT_MARK,-2.935409055918279,413.159794167865
2024-06-25 08:00:00.001,0.0,Hold,0.0,413.159794167865
2024-06-25 16:00:00.000,-0.006252258993604978,TRADE MARK_GT_SPOT,-1.9835690879183898,410.5564853886948
2024-06-26 16:00:00.000,-0.002657896461485039,Hold,0.0,410.5564853886948
2024-06-27 00:00:00.000,0.002721692881833936,Hold,0.0,410.5564853886948
2024-06-27 08:00:00.000,0.0018992540991686418,Hold,0.0,410.5564853886948
2024-06-27 16:00:00.004,0.0,Hold,0.0,410.5564853886948
2024-06-28 00:00:00.001,0.0,Hold,0.0,410.5564853886948
2024-06-28 08:00:00.000,0.003100347249952474,Hold,0.0,410.5564853886948
2024-06-28 16:00:00.000,-0.0009515915734178245,Hold,0.0,410.5564853886948
2024-06-29 00:00:00.000,0.0071648002796083216,TRADE SPOT_GT_MARK,-2.549950523239036,407.39070013737273
2024-06-30 00:00:00.000,0.0017476572953016687,Hold,0.0,407.39070013737273
2024-06-30 08:00:00.000,0.0017963936726893516,Hold,0.0,407.39070013737273
2024-06-30 16:00:00.001,0.0,Hold,0.0,407.39070013737273
2024-07-01 00:00:00.000,0.003381358619360354,Hold,0.0,407.39070013737273
2024-07-01 08:00:00.000,-0.004818359189694268,Hold,0.0,407.39070013737273
2024-07-01 16:00:00.000,0.0012112289908654073,Hold,0.0,407.39070013737273
2024-07-02 00:00:00.000,0.001157697096540155,Hold,0.0,407.39070013737273
2024-07-02 08:00:00.000,0.0018989944313077664,Hold,0.0,407.39070013737273
2024-07-02 16:00:00.000,0.0009403534844218325,Hold,0.0,407.39070013737273
2024-07-03 00:00:00.000,0.0009591149279753263,Hold,0.0,407.39070013737273
2024-07-03 08:00:00.001,0.0,Hold,0.0,407.39070013737273
2024-07-03 16:00:00.000,0.0068430993265999355,TRADE SPOT_GT_MARK,-1.7420746921861796,405.0375393949805
2024-07-04 16:00:00.000,0.003913757047258116,Hold,0.0,405.0375393949805
2024-07-05 00:00:00.000,0.00641888706408379,TRADE SPOT_GT_MARK,-3.336235748413859,401.0937473374742
2024-07-06 00:00:00.000,-0.0004006209266251723,Hold,0.0,401.0937473374742
2024-07-06 08:00:00.003,0.0,Hold,0.0,401.0937473374742
2024-07-06 16:00:00.000,0.009572945875225697,TRADE SPOT_GT_MARK,-2.0746055125833056,398.4175012038847
2024-07-07 16:00:00.000,0.005707083085326144,TRADE SPOT_GT_MARK,-2.216300876621663,395.6035740754572
2024-07-08 16:00:00.000,0.0015282446518669183,Hold,0.0,395.6035740754572
2024-07-09 00:00:00.000,-0.002879098099363073,Hold,0.0,395.6035740754572
2024-07-09 08:00:00.000,0.009187451857606537,TRADE SPOT_GT_MARK,-5.685196512562322,389.3249722017817
2024-07-10 08:00:00.000,-0.0035398931956066785,Hold,0.0,389.3249722017817
2024-07-10 16:00:00.000,0.00061892541795698,Hold,0.0,389.3249722017817
2024-07-11 00:00:00.000,-0.0015747315677952251,Hold,0.0,389.3249722017817
2024-07-11 08:00:00.000,-2.252442395513664e-05,Hold,0.0,389.3249722017817
2024-07-11 16:00:00.000,0.004749063337730643,Hold,0.0,389.3249722017817
2024-07-12 00:00:00.000,-0.00226310818846412,Hold,0.0,389.3249722017817
2024-07-12 08:00:00.000,0.0040301435618708996,Hold,0.0,389.3249722017817
2024-07-12 16:00:00.000,-0.0014606990397310383,Hold,0.0,389.3249722017817
2024-07-13 00:00:00.000,-0.0006573808026131457,Hold,0.0,389.3249722017817
2024-07-13 08:00:00.000,-0.003598954574233246,Hold,0.0,389.3249722017817
2024-07-13 16:00:00.000,-0.003488979536348136,Hold,0.0,389.3249722017817
2024-07-14 00:00:00.000,0.009247750652299479,TRADE SPOT_GT_MARK,-1.2953468628851181,387.4456378805939
2024-07-15 00:00:00.000,0.007090761478265962,TRADE SPOT_GT_MARK,-4.131346210794183,382.73312321297885
2024-07-16 00:00:00.000,-0.0021538358908267823,Hold,0.0,382.73312321297885
2024-07-16 08:00:00.000,-0.0017339834166047623,Hold,0.0,382.73312321297885
2024-07-16 16:00:00.000,-0.005722480620155016,TRADE MARK_GT_SPOT,0.18850090207928352,382.34752443023865
2024-07-17 16:00:00.000,-0.007592975511970382,TRADE MARK_GT_SPOT,-5.628871502604201,376.14513164098906
2024-07-18 16:00:00.000,0.005891263060997773,TRADE SPOT_GT_MARK,0.813634930545529,376.3945488740731
2024-07-19 16:00:00.000,0.008955662522246687,TRADE SPOT_GT_MARK,-4.0832318257475695,371.7467252250144
2024-07-20 16:00:00.000,-0.0004504159948721809,Hold,0.0,371.7467252250144
2024-07-21 00:00:00.000,-0.00129842206232011,Hold,0.0,371.7467252250144
2024-07-21 08:00:00.000,0.0011529131755024704,Hold,0.0,371.7467252250144
2024-07-21 16:00:00.000,0.0054267055820529375,TRADE SPOT_GT_MARK,-2.459971234728476,368.72913390244844
2024-07-22 16:00:00.001,0.0,Hold,0.0,368.72913390244844
2024-07-23 00:00:00.000,-0.0007777556992509254,Hold,0.0,368.72913390244844
2024-07-23 08:00:00.000,0.004899234541322765,Hold,0.0,368.72913390244844
2024-07-23 16:00:00.000,-0.010993502838455816,TRADE MARK_GT_SPOT,-5.708667394059816,362.46737280753496
2024-07-24 16:00:00.000,0.0034212400936831817,Hold,0.0,362.46737280753496
2024-07-25 00:00:00.000,0.0024467356353068347,Hold,0.0,362.46737280753496
2024-07-25 08:00:00.000,0.003945642101932845,Hold,0.0,362.46737280753496
2024-07-25 16:00:00.000,0.0018232891821853298,Hold,0.0,362.46737280753496
2024-07-26 00:00:00.000,0.00926644690211501,TRADE SPOT_GT_MARK,-3.9712138588765096,357.95245788944715
2024-07-27 00:00:00.000,-0.0003245802740942484,Hold,0.0,357.95245788944715
2024-07-27 08:00:00.000,-0.0007942811755361397,Hold,0.0,357.95245788944715
2024-07-27 16:00:00.000,-0.0025464552753981756,Hold,0.0,357.95245788944715
2024-07-28 00:00:00.000,0.0013689866710320817,Hold,0.0,357.95245788944715
2024-07-28 08:00:00.000,-0.0018803799346986804,Hold,0.0,357.95245788944715
2024-07-28 16:00:00.001,0.0,Hold,0.0,357.95245788944715
2024-07-29 00:00:00.000,0.006950004957213101,TRADE SPOT_GT_MARK,-3.634172799426444,353.7813564031865
2024-07-30 00:00:00.000,-0.002052920807686634,Hold,0.0,353.7813564031865
2024-07-30 08:00:00.000,-0.002119001659527776,Hold,0.0,353.7813564031865
2024-07-30 16:00:00.000,-0.00013850262125991188,Hold,0.0,353.7813564031865
2024-07-31 00:00:00.001,0.0,Hold,0.0,353.7813564031865
2024-07-31 08:00:00.000,0.0021128902592456567,Hold,0.0,353.7813564031865
2024-07-31 16:00:00.000,0.0004806967843041828,Hold,0.0,353.7813564031865
2024-08-01 00:00:00.001,0.0,Hold,0.0,353.7813564031865
2024-08-01 08:00:00.001,0.0,Hold,0.0,353.7813564031865
2024-08-01 16:00:00.000,0.0012605709925606109,Hold,0.0,353.7813564031865
2024-08-02 00:00:00.000,-0.006087402689513189,TRADE MARK_GT_SPOT,-2.5340187287942606,350.7166656397875
2024-08-03 00:00:00.001,0.0,Hold,0.0,350.7166656397875
2024-08-03 08:00:00.000,0.0006062550532470224,Hold,0.0,350.7166656397875
2024-08-03 16:00:00.001,0.0,Hold,0.0,350.7166656397875
2024-08-04 00:00:00.000,0.0014634467545722662,Hold,0.0,350.7166656397875
2024-08-04 08:00:00.000,0.00428313785046619,Hold,0.0,350.7166656397875
2024-08-04 16:00:00.000,-0.0059695997027132035,TRADE MARK_GT_SPOT,-0.964160120021011,349.2264305213068
2024-08-05 16:00:00.000,-0.005124905971249384,TRADE MARK_GT_SPOT,-2.3025103472151924,346.4000805283096
2024-08-06 16:00:00.001,0.0,Hold,0.0,346.4000805283096
2024-08-07 00:00:00.000,0.004298054788529343,Hold,0.0,346.4000805283096
2024-08-07 08:00:00.000,0.007271002647520387,TRADE SPOT_GT_MARK,-2.6600898861718214,343.22039052134534
2024-08-08 08:00:00.000,0.0008946356805870538,Hold,0.0,343.22039052134534
2024-08-08 16:00:00.000,0.0023698097635731887,Hold,0.0,343.22039052134534
2024-08-09 00:00:00.000,-0.0075301389943476585,TRADE MARK_GT_SPOT,-1.3717044699880712,341.33385546557525
2024-08-10 00:00:00.000,-0.004918575426745614,Hold,0.0,341.33385546557525
2024-08-10 08:00:00.000,-0.0018218546958700607,Hold,0.0,341.33385546557525
2024-08-10 16:00:00.000,0.002571742825714199,Hold,0.0,341.33385546557525
2024-08-11 00:00:00.000,0.0028627897911700224,Hold,0.0,341.33385546557525
2024-08-11 08:00:00.000,0.0003294040024537088,Hold,0.0,341.33385546557525
2024-08-11 16:00:00.000,0.0011318183469530667,Hold,0.0,341.33385546557525
2024-08-12 00:00:00.001,0.0,Hold,0.0,341.33385546557525
2024-08-12 08:00:00.000,-0.005896521846041614,TRADE MARK_GT_SPOT,-1.7833180123912127,339.0385366699857
2024-08-13 08:00:00.000,-0.001949577647911114,Hold,0.0,339.0385366699857
2024-08-13 16:00:00.000,0.027529838076843664,TRADE SPOT_GT_MARK,-11.457945681377838,327.0720331836029
2024-08-14 16:00:00.000,-0.004914598680003846,Hold,0.0,327.0720331836029
2024-08-15 00:00:00.000,0.005681765210320493,TRADE SPOT_GT_MARK,-2.4046016712406426,324.17682346258687
2024-08-16 00:00:00.001,0.0,Hold,0.0,324.17682346258687
2024-08-16 08:00:00.000,-0.0014211755392391915,Hold,0.0,324.17682346258687
2024-08-16 16:00:00.000,0.008613798750511869,TRADE SPOT_GT_MARK,-1.9086552699134187,321.7819029574796
2024-08-17 16:00:00.000,0.004099976346290334,Hold,0.0,321.7819029574796
2024-08-18 00:00:00.000,0.0033832222390716145,Hold,0.0,321.7819029574796
2024-08-18 08:00:00.000,0.002569590135132073,Hold,0.0,321.7819029574796
2024-08-18 16:00:00.001,0.0,Hold,0.0,321.7819029574796
2024-08-19 00:00:00.000,-0.0008635905109568388,Hold,0.0,321.7819029574796
2024-08-19 08:00:00.001,0.0,Hold,0.0,321.7819029574796
2024-08-19 16:00:00.000,0.003103431183087025,Hold,0.0,321.7819029574796
2024-08-20 00:00:00.000,0.01736196465208778,TRADE SPOT_GT_MARK,-6.084026122359114,315.2152039806843
2024-08-21 00:00:00.000,6.780925257276021e-06,Hold,0.0,315.2152039806843
2024-08-21 08:00:00.000,-0.0043234695422505595,Hold,0.0,315.2152039806843
2024-08-21 16:00:00.000,0.00655049178783939,TRADE SPOT_GT_MARK,-2.833394630621265,311.908986544092
2024-08-22 16:00:00.000,-0.0011220617548239277,Hold,0.0,311.908986544092
2024-08-23 00:00:00.000,0.005950647957980557,TRADE SPOT_GT_MARK,-2.910236039789514,308.53088702448633
2024-08-24 00:00:00.000,-0.0016606792368817937,Hold,0.0,308.53088702448633
2024-08-24 08:00:00.005,0.0,Hold,0.0,308.53088702448633
2024-08-24 16:00:00.000,0.005018914895033372,TRADE SPOT_GT_MARK,-2.4084131630780594,305.65967753087153
2024-08-25 16:00:00.000,-0.0015454186368833464,Hold,0.0,305.65967753087153
2024-08-26 00:00:00.000,-0.0020329638676726282,Hold,0.0,305.65967753087153
2024-08-26 08:00:00.000,0.0020645665419373313,Hold,0.0,305.65967753087153
2024-08-26 16:00:00.000,0.0029660601269916567,Hold,0.0,305.65967753087153
2024-08-27 00:00:00.000,-0.0015435757345109685,Hold,0.0,305.65967753087153
2024-08-27 08:00:00.000,-0.0011593071412492005,Hold,0.0,305.65967753087153
2024-08-27 16:00:00.000,-0.0019441157684552967,Hold,0.0,305.65967753087153
2024-08-28 00:00:00.000,-0.005059869500112872,TRADE MARK_GT_SPOT,-3.002711631134767,302.19847638344044
2024-08-29 00:00:00.000,0.0032113391535935677,Hold,0.0,302.19847638344044
2024-08-29 08:00:00.000,-0.0001852163748738931,Hold,0.0,302.19847638344044
2024-08-29 16:00:00.000,-0.007831403303259014,TRADE MARK_GT_SPOT,-5.271706390177882,296.4734722786874
2024-08-30 16:00:00.000,0.008524347360793,TRADE SPOT_GT_MARK,-2.9469593793173776,293.081802690952
2024-08-31 16:00:00.011,0.0,Hold,0.0,293.081802690952
2024-09-01 00:00:00.000,-0.00017581387103340491,Hold,0.0,293.081802690952
2024-09-01 08:00:00.001,0.0,Hold,0.0,293.081802690952
2024-09-01 16:00:00.004,0.0,Hold,0.0,293.081802690952
2024-09-02 00:00:00.004,0.0,Hold,0.0,293.081802690952
2024-09-02 08:00:00.005,0.0,Hold,0.0,293.081802690952
2024-09-02 16:00:00.001,0.0,Hold,0.0,293.081802690952
2024-09-03 00:00:00.002,0.0,Hold,0.0,293.081802690952
2024-09-03 08:00:00.001,0.0,Hold,0.0,293.081802690952
2024-09-03 16:00:00.000,0.00010699572277672957,Hold,0.0,293.081802690952
2024-09-04 00:00:00.000,-0.005455784769063861,TRADE MARK_GT_SPOT,-2.0485896166310917,290.59359037028446
2024-09-05 00:00:00.001,0.0,Hold,0.0,290.59359037028446
2024-09-05 08:00:00.000,-0.0021493218835519847,Hold,0.0,290.59359037028446
2024-09-05 16:00:00.000,0.007025827638235607,TRADE SPOT_GT_MARK,-1.9830344949602392,288.1746654897688
2024-09-06 16:00:00.000,0.0015739062906387374,Hold,0.0,288.1746654897688
2024-09-07 00:00:00.000,-8.569050450717786e-05,Hold,0.0,288.1746654897688
2024-09-07 08:00:00.000,0.0020724466168446816,Hold,0.0,288.1746654897688
2024-09-07 16:00:00.000,-0.005229882240966211,TRADE MARK_GT_SPOT,-3.2576066585247414,284.4847968330094
2024-09-08 16:00:00.000,0.004698446477816106,Hold,0.0,284.4847968330094
2024-09-09 00:00:00.000,0.0035916068671086763,Hold,0.0,284.4847968330094
2024-09-09 08:00:00.000,0.005472141029795108,TRADE SPOT_GT_MARK,-2.754106437612535,281.30396320014734
2024-09-10 08:00:00.000,-0.0026471160003358994,Hold,0.0,281.30396320014734
2024-09-10 16:00:00.000,0.004313268310406979,Hold,0.0,281.30396320014734
2024-09-11 00:00:00.001,0.0,Hold,0.0,281.30396320014734
2024-09-11 08:00:00.000,-0.004990450232100416,Hold,0.0,281.30396320014734
2024-09-11 16:00:00.000,0.010982937545540245,TRADE SPOT_GT_MARK,-0.5649580080687315,280.31704924727836
2024-09-12 16:00:00.000,0.010184791476043023,TRADE SPOT_GT_MARK,-4.219988679540297,275.67658499386715
2024-09-13 16:00:00.000,-0.003289863758027296,Hold,0.0,275.67658499386715
2024-09-14 00:00:00.000,-0.0016660344057103003,Hold,0.0,275.67658499386715
2024-09-14 08:00:00.000,-0.0027997136758785516,Hold,0.0,275.67658499386715
2024-09-14 16:00:00.000,0.001942082948565027,Hold,0.0,275.67658499386715
2024-09-15 00:00:00.000,0.0007121919769699605,Hold,0.0,275.67658499386715
2024-09-15 08:00:00.000,-0.00176846314224465,Hold,0.0,275.67658499386715
2024-09-15 16:00:00.000,-0.006269385930453745,TRADE MARK_GT_SPOT,-1.895255721509515,273.36781439486685
2024-09-16 16:00:00.000,-0.0006055999202904912,Hold,0.0,273.36781439486685
2024-09-17 00:00:00.000,-0.009611138363501921,TRADE MARK_GT_SPOT,-2.7276542926409255,270.2301083806336
2024-09-18 00:00:00.000,-0.0008971501105577091,Hold,0.0,270.2301083806336
2024-09-18 08:00:00.000,-0.0034677202999100465,Hold,0.0,270.2301083806336
2024-09-18 16:00:00.005,0.0,Hold,0.0,270.2301083806336
2024-09-19 00:00:00.000,0.007699471194838168,TRADE SPOT_GT_MARK,-3.2086163453887426,266.61614687267394
2024-09-20 00:00:00.000,-0.0029240045636779676,Hold,0.0,266.61614687267394
2024-09-20 08:00:00.001,0.0,Hold,0.0,266.61614687267394
2024-09-20 16:00:00.002,0.0,Hold,0.0,266.61614687267394
2024-09-21 00:00:00.007,0.0,Hold,0.0,266.61614687267394
2024-09-21 08:00:00.000,-0.0005958793840832771,Hold,0.0,266.61614687267394
2024-09-21 16:00:00.000,0.0008705194468475954,Hold,0.0,266.61614687267394
2024-09-22 00:00:00.000,-0.001718620934406599,Hold,0.0,266.61614687267394
2024-09-22 08:00:00.000,0.0016064964335779175,Hold,0.0,266.61614687267394
2024-09-22 16:00:00.001,0.0,Hold,0.0,266.61614687267394
2024-09-23 00:00:00.001,0.0,Hold,0.0,266.61614687267394
2024-09-23 08:00:00.000,-0.0004875233193908653,Hold,0.0,266.61614687267394
2024-09-23 16:00:00.000,-0.005666042729791048,TRADE MARK_GT_SPOT,-2.4320368811547084,263.7841857712102
2024-09-24 16:00:00.000,0.0021272685665960087,Hold,0.0,263.7841857712102
2024-09-25 00:00:00.000,-0.0016961672732500495,Hold,0.0,263.7841857712102
2024-09-25 08:00:00.000,0.00016572496070923302,Hold,0.0,263.7841857712102
2024-09-25 16:00:00.000,5.798573928981794e-05,Hold,0.0,263.7841857712102
2024-09-26 00:00:00.000,-0.0025636047145799236,Hold,0.0,263.7841857712102
2024-09-26 08:00:00.001,0.0,Hold,0.0,263.7841857712102
2024-09-26 16:00:00.000,0.0018784346189048224,Hold,0.0,263.7841857712102
2024-09-27 00:00:00.000,0.0013500509947736372,Hold,0.0,263.7841857712102
2024-09-27 08:00:00.001,0.0,Hold,0.0,263.7841857712102
2024-09-27 16:00:00.000,0.004421406189279763,Hold,0.0,263.7841857712102
2024-09-28 00:00:00.000,0.0021565337905980917,Hold,0.0,263.7841857712102
2024-09-28 08:00:00.000,-0.002804620545006751,Hold,0.0,263.7841857712102
2024-09-28 16:00:00.000,-0.0014118688564625434,Hold,0.0,263.7841857712102
2024-09-29 00:00:00.000,-0.002482892919005222,Hold,0.0,263.7841857712102
2024-09-29 08:00:00.000,0.0015250440888342584,Hold,0.0,263.7841857712102
2024-09-29 16:00:00.000,0.00042864752203265483,Hold,0.0,263.7841857712102
2024-09-30 00:00:00.000,-0.0018857735987114165,Hold,0.0,263.7841857712102
2024-09-30 08:00:00.001,0.0,Hold,0.0,263.7841857712102
2024-09-30 16:00:00.000,-0.0006256400918738595,Hold,0.0,263.7841857712102
2024-10-01 00:00:00.000,0.003803527413197656,Hold,0.0,263.7841857712102
2024-10-01 08:00:00.000,-0.0009287635249234076,Hold,0.0,263.7841857712102
2024-10-01 16:00:00.000,-0.0023800047654047624,Hold,0.0,263.7841857712102
2024-10-02 00:00:00.000,0.004433686846663554,Hold,0.0,263.7841857712102
2024-10-02 08:00:00.000,0.0017588904380010798,Hold,0.0,263.7841857712102
2024-10-02 16:00:00.000,-0.0009517223315533762,Hold,0.0,263.7841857712102
2024-10-03 00:00:00.000,0.006099723535822894,TRADE SPOT_GT_MARK,-2.901241660384907,260.48726783216847
2024-10-04 00:00:00.000,-0.0036198633364962177,Hold,0.0,260.48726783216847
2024-10-04 08:00:00.000,0.0008055635958043103,Hold,0.0,260.48726783216847
2024-10-04 16:00:00.000,0.006697404748248856,TRADE SPOT_GT_MARK,-2.8559865745071873,257.240550355913
2024-10-05 16:00:00.000,-0.0029538133361760857,Hold,0.0,257.240550355913
2024-10-06 00:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-06 08:00:00.000,0.0010967585343461617,Hold,0.0,257.240550355913
2024-10-06 16:00:00.000,-0.0014937676912878488,Hold,0.0,257.240550355913
2024-10-07 00:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-07 08:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-07 16:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-08 00:00:00.000,0.005814454295223103,TRADE SPOT_GT_MARK,-1.5842425716833555,255.27044695869577
2024-10-09 00:00:00.000,0.0008644295853846314,Hold,0.0,255.27044695869577
2024-10-09 08:00:00.000,-0.0010508448995728713,Hold,0.0,255.27044695869577
2024-10-09 16:00:00.000,-0.006988545153436865,TRADE MARK_GT_SPOT,-0.42350268228898846,254.46403860596874
2024-10-10 16:00:00.000,-0.006649052404950595,TRADE MARK_GT_SPOT,-2.197950936246746,251.88439161181304
2024-10-11 16:00:00.000,0.0005044340735804781,Hold,0.0,251.88439161181304
2024-10-12 00:00:00.000,0.005503989390992969,TRADE SPOT_GT_MARK,-1.6284268624653238,249.87813816193
2024-10-13 00:00:00.000,0.00029482405745325906,Hold,0.0,249.87813816193
2024-10-13 08:00:00.000,0.00018452478658246096,Hold,0.0,249.87813816193
2024-10-13 16:00:00.000,0.0071388539832122535,TRADE SPOT_GT_MARK,-2.6374042286822657,246.86591672600483
2024-10-14 16:00:00.000,-0.0020384362888767205,Hold,0.0,246.86591672600483
2024-10-15 00:00:00.000,-0.002112998955407056,Hold,0.0,246.86591672600483
2024-10-15 08:00:00.000,0.0019184022283054083,Hold,0.0,246.86591672600483
2024-10-15 16:00:00.000,0.01327387308167397,TRADE SPOT_GT_MARK,-3.188891003436968,243.30672684747884
2024-10-16 16:00:00.000,0.0016141807280858965,Hold,0.0,243.30672684747884
2024-10-17 00:00:00.000,0.0019262026548816536,Hold,0.0,243.30672684747884
2024-10-17 08:00:00.000,0.003222325050407621,Hold,0.0,243.30672684747884
2024-10-17 16:00:00.000,-0.0025255096059297916,Hold,0.0,243.30672684747884
2024-10-18 00:00:00.009,0.0,Hold,0.0,243.30672684747884
2024-10-18 08:00:00.001,0.0,Hold,0.0,243.30672684747884
2024-10-18 16:00:00.000,0.001214733479647871,Hold,0.0,243.30672684747884
2024-10-19 00:00:00.001,0.0,Hold,0.0,243.30672684747884
2024-10-19 08:00:00.001,0.0,Hold,0.0,243.30672684747884
2024-10-19 16:00:00.000,-0.0021738163041944993,Hold,0.0,243.30672684747884
2024-10-20 00:00:00.000,-0.0018284879477493705,Hold,0.0,243.30672684747884
2024-10-20 08:00:00.000,0.0005421442473024597,Hold,0.0,243.30672684747884
2024-10-20 16:00:00.000,-0.0013609132234257487,Hold,0.0,243.30672684747884
2024-10-21 00:00:00.000,0.0019158473105841526,Hold,0.0,243.30672684747884
2024-10-21 08:00:00.000,-0.0026164230728010886,Hold,0.0,243.30672684747884
2024-10-21 16:00:00.000,0.0003577019093380188,Hold,0.0,243.30672684747884
2024-10-22 00:00:00.000,-0.0027422012252321265,Hold,0.0,243.30672684747884
2024-10-22 08:00:00.000,-0.005825583294127983,TRADE MARK_GT_SPOT,-1.6985476966994273,241.2432190605082
2024-10-23 08:00:00.001,0.0,Hold,0.0,241.2432190605082
