Time,Spot Price,Perp Price,Funding Rate,Basis %,Position,Hold Period,Action,PnL,Cash Balance
2024-03-22 16:00:00,63270.62,63900.2620732,0.0001,-0.009951571095715466,Cash,0,,0.0,735.6130039394703
2024-03-23 00:00:00,63571.99,63849.1,0.0001,-0.004358995211570388,Cash,0,,0.0,735.6130039394703
2024-03-23 08:00:00,64521.99,64616.37399157,0.00018774,-0.001462818979544818,Cash,0,,0.0,735.6130039394703
2024-03-23 16:00:00,65661.34,65153.85385908,0.00021069,0.007728842282536342,Cash,0,,0.0,735.6130039394703
2024-03-24 00:00:00,64524.0,64028.1,0.0001,0.007685512367491189,Cash,0,,0.0,735.6130039394703
2024-03-24 08:00:00,65244.0,64610.56507146,0.0001,0.009708707751517413,Cash,0,,0.0,735.6130039394703
2024-03-24 16:00:00,65249.04,65705.1,0.00044465,-0.006989528121793132,Cash,0,,0.0,735.6130039394703
2024-03-25 00:00:00,66577.34,67259.18956368,0.00036728,-0.010241465995487462,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,734.5095844335611
2024-03-25 08:00:00,66938.67,66872.0,0.0001,0.0009959863259906157,Cash,0,EXIT after 1 steps,-9.211348884017577,725.2982355495436
2024-03-25 16:00:00,70154.42,69906.0,0.00025431,0.0035410455962717425,Cash,0,,0.0,725.2982355495436
2024-03-26 00:00:00,69893.0,69968.8,0.00061956,-0.001084514901349247,Cash,0,,0.0,725.2982355495436
2024-03-26 08:00:00,70693.66,70529.9,0.0001,0.0023164736413422266,Cash,0,,0.0,725.2982355495436
2024-03-26 16:00:00,69729.99,70330.1,0.00025417,-0.008606196559041534,Cash,0,,0.0,725.2982355495436
2024-03-27 16:00:00,69244.0,68911.8,0.00063059,0.004797527583617311,Cash,0,,0.0,725.2982355495436
2024-03-28 00:00:00,69682.0,69482.33651157,0.0001,0.002865352435779687,Cash,0,,0.0,725.2982355495436
2024-03-28 08:00:00,70578.1,70449.1,0.0003475,0.0018277624362231341,Cash,0,,0.0,725.2982355495436
2024-03-28 16:00:00,70686.95,71312.2,0.00057298,-0.008845338496002445,Cash,0,,0.0,725.2982355495436
2024-03-29 08:00:00,69932.99,69861.53471519,0.0002783,0.0010217679068205046,Cash,0,,0.0,725.2982355495436
2024-03-30 00:00:00,69932.9,69936.28572002,0.00021962,-4.841383697801762e-05,Cash,0,,0.0,725.2982355495436
2024-03-30 08:00:00,69966.01,69954.8,0.00043781,0.00016022065571542313,Cash,0,,0.0,725.2982355495436
2024-03-31 00:00:00,69872.29,69659.9,0.00014525,0.0030396885517849697,Cash,0,,0.0,725.2982355495436
2024-03-31 08:00:00,70266.0,70394.1,0.00068038,-0.0018230723251644583,Cash,0,,0.0,725.2982355495436
2024-03-31 16:00:00,70469.21,70451.9,0.00084788,0.0002456391947633899,Cash,0,,0.0,725.2982355495436
2024-04-01 00:00:00,71152.86,71384.9,0.00071823,-0.0032611479004497302,Cash,0,,0.0,725.2982355495436
2024-04-01 08:00:00,69388.64,69649.0,0.00011585,-0.0037521992072477653,Cash,0,,0.0,725.2982355495436
2024-04-02 08:00:00,66240.02,66516.18387288,0.0001,-0.0041691393341971,Cash,0,,0.0,725.2982355495436
2024-04-02 16:00:00,65543.91,64911.96034592,0.0001,0.00964162275457785,Cash,0,,0.0,725.2982355495436
2024-04-03 16:00:00,66194.5,65882.62636602,0.0001,0.004711473520911773,Cash,0,,0.0,725.2982355495436
2024-04-04 00:00:00,66288.0,65930.6,1.21e-05,0.005391624426743818,Cash,0,,0.0,725.2982355495436
2024-04-04 08:00:00,66220.01,66076.0,0.0001,0.00217472029980054,Cash,0,,0.0,725.2982355495436
2024-04-04 16:00:00,67807.64,67691.27065041,0.0001,0.0017161687029661166,Cash,0,,0.0,725.2982355495436
2024-04-05 00:00:00,68606.0,68488.8592263,0.0001,0.0017074421143922869,Cash,0,,0.0,725.2982355495436
2024-04-05 08:00:00,67151.21,66906.2,0.0001,0.0036486312011356054,Cash,0,,0.0,725.2982355495436
2024-04-05 16:00:00,67953.8,68230.23258348,0.0001,-0.004067948863492498,Cash,0,,0.0,725.2982355495436
2024-04-06 00:00:00,67900.57,67831.59768904,0.0001,0.001015783975893012,Cash,0,,0.0,725.2982355495436
2024-04-06 08:00:00,68012.14,68038.0,0.0001,-0.00038022623608080237,Cash,0,,0.0,725.2982355495436
2024-04-06 16:00:00,68143.48,68125.3890564,0.0001,0.0002654831188544069,Cash,0,,0.0,725.2982355495436
2024-04-07 00:00:00,68999.99,68926.05425783,0.0001,0.001071532650512145,Cash,0,,0.0,725.2982355495436
2024-04-07 08:00:00,69479.99,69371.9798032,0.0001,0.0015545511275981616,Cash,0,,0.0,725.2982355495436
2024-04-07 16:00:00,70074.0,69561.17810344,0.0001,0.007318290615064009,Cash,0,,0.0,725.2982355495436
2024-04-08 00:00:00,69325.99,69345.9,0.0001,-0.00028719387923618455,Cash,0,,0.0,725.2982355495436
2024-04-08 08:00:00,71968.0,70736.83121321,0.0001,0.01710716966971437,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,724.2102881962193
2024-04-08 16:00:00,71740.1,71798.0,0.00036453,-0.0008070800012823258,Cash,0,EXIT after 1 steps,-13.816389839411645,710.3938983568077
2024-04-09 00:00:00,71419.99,71636.0,0.0001,-0.0030245033638340575,Cash,0,,0.0,710.3938983568077
2024-04-09 08:00:00,70500.01,70387.9,0.0001,0.0015902125403953926,Cash,0,,0.0,710.3938983568077
2024-04-09 16:00:00,68601.24,69270.90981796,0.0001,-0.009761774247229228,Cash,0,,0.0,710.3938983568077
2024-04-10 00:00:00,69138.81,69136.23648785,0.0001,3.722239578615553e-05,Cash,0,,0.0,710.3938983568077
2024-04-10 08:00:00,69011.92,69331.3,0.0001,-0.004627896166343505,Cash,0,,0.0,710.3938983568077
2024-04-10 16:00:00,69500.0,68652.0,0.0001,0.012201438848920863,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,709.3283075092725
2024-04-11 08:00:00,71039.39,70760.0,0.0001,0.003932888500309468,spot_gt_mark,1,,0.07017260706473606,709.3283075092725
2024-04-11 16:00:00,70011.99,69976.0,0.0001,0.0005140548068981504,Cash,0,EXIT after 2 steps,-9.302948398102645,700.0253591111698
2024-04-12 00:00:00,70301.63,70012.5,-6.531e-05,0.004112706917321898,Cash,0,,0.0,700.0253591111698
2024-04-12 16:00:00,68840.54,69283.71709976,0.0001,-0.006437734215333155,Cash,0,,0.0,700.0253591111698
2024-04-13 00:00:00,66913.27,67126.49876198,-0.00017997,-0.0031866438746752314,Cash,0,,0.0,700.0253591111698
2024-04-13 08:00:00,67176.0,67444.0,-1.594e-05,-0.003989520066690485,Cash,0,,0.0,700.0253591111698
2024-04-13 16:00:00,67432.37,67687.05113913,0.0001,-0.0037768380249722767,Cash,0,,0.0,700.0253591111698
2024-04-14 00:00:00,63672.18,63983.08538814,-0.00029523,-0.004882907859288047,Cash,0,,0.0,700.0253591111698
2024-04-14 08:00:00,64530.67,64495.17733053,0.0001,0.0005500124122374223,Cash,0,,0.0,700.0253591111698
2024-04-14 16:00:00,64412.37,64164.38201282,0.0001,0.0038500056305954948,Cash,0,,0.0,700.0253591111698
2024-04-15 00:00:00,65485.23,65673.3336813,-2.938e-05,-0.002872459656933369,Cash,0,,0.0,700.0253591111698
2024-04-15 16:00:00,64148.61,64600.1,2.73e-06,-0.007038188356692342,Cash,0,,0.0,700.0253591111698
2024-04-16 00:00:00,63254.74,63413.9,-7.435e-05,-0.002516175072413601,Cash,0,,0.0,700.0253591111698
2024-04-16 08:00:00,63288.48,63526.9,8.576e-05,-0.003767194282434943,Cash,0,,0.0,700.0253591111698
2024-04-16 16:00:00,62730.9,61781.6,-8.097e-05,0.015132893039953244,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,698.975321072503
2024-04-17 00:00:00,64022.59,63809.29037633,6.052e-05,0.003331630658334789,spot_gt_mark,1,,0.04172442162770691,698.975321072503
2024-04-17 08:00:00,63325.75,63289.22381013,2.066e-05,0.0005767983777530835,Cash,0,EXIT after 2 steps,-11.231252313269454,687.7440687592335
2024-04-17 16:00:00,60194.95,60269.19906753,-3.18e-05,-0.0012334766874962035,Cash,0,,0.0,687.7440687592335
2024-04-18 08:00:00,61335.99,61173.10975301,4.871e-05,0.0026555411755805444,Cash,0,,0.0,687.7440687592335
2024-04-18 16:00:00,63536.72,63515.4,-0.00021167,0.000335553991455645,Cash,0,,0.0,687.7440687592335
2024-04-19 00:00:00,62711.08,63477.88531564,-0.00029339,-0.012227589058265275,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,686.7124526560947
2024-04-19 16:00:00,64005.76,64442.0,-5.092e-05,-0.006815636592706624,mark_gt_spot,1,,-0.03459689141036085,686.7124526560947
2024-04-20 00:00:00,63444.51,63822.1,9.818e-05,-0.005951499980061261,mark_gt_spot,2,,0.06670704632107675,686.7124526560947
2024-04-20 08:00:00,63729.45,63966.6,-0.00013664,-0.0037211995396163227,Cash,0,EXIT after 3 steps,-6.868961066291489,679.8434915898032
2024-04-20 16:00:00,64739.24,64806.1,7.259e-05,-0.001032758493921161,Cash,0,,0.0,679.8434915898032
2024-04-21 00:00:00,64759.98,64945.84963059,-0.00010171,-0.002870131068446808,Cash,0,,0.0,679.8434915898032
2024-04-21 08:00:00,64926.83,65130.24026553,-0.00011689,-0.0031329153992271175,Cash,0,,0.0,679.8434915898032
2024-04-21 16:00:00,64578.37,65020.0635389,2.592e-05,-0.006839651401854817,Cash,0,,0.0,679.8434915898032
2024-04-22 00:00:00,64908.96,64931.9,0.0001,-0.00035341807972277367,Cash,0,,0.0,679.8434915898032
2024-04-22 08:00:00,65961.59,65992.7,0.0001,-0.00047163811545477576,Cash,0,,0.0,679.8434915898032
2024-04-22 16:00:00,66154.73,65988.0,-7.46e-06,0.0025203035368747775,Cash,0,,0.0,679.8434915898032
2024-04-23 00:00:00,67028.14,66802.92870618,-6.01e-05,0.0033599514147341805,Cash,0,,0.0,679.8434915898032
2024-04-23 08:00:00,66215.07,66110.0,8.268e-05,0.0015867988963842669,Cash,0,,0.0,679.8434915898032
2024-04-23 16:00:00,66747.36,66400.4,9.861e-05,0.005198108209822926,Cash,0,,0.0,679.8434915898032
2024-04-24 00:00:00,66742.19,66402.1,0.0001,0.005095577475057329,Cash,0,,0.0,679.8434915898032
2024-04-24 08:00:00,66533.99,66618.12875829,0.0001,-0.001264598114287021,Cash,0,,0.0,679.8434915898032
2024-04-24 16:00:00,64798.0,64580.0,0.0001,0.0033643013673261522,Cash,0,,0.0,679.8434915898032
2024-04-25 00:00:00,64557.25,64242.38680246,0.0001,0.004877270911322873,Cash,0,,0.0,679.8434915898032
2024-04-25 08:00:00,63948.78,63970.2,8.154e-05,-0.0003349555691288912,Cash,0,,0.0,679.8434915898032
2024-04-26 00:00:00,64307.03,64455.7,8.368e-05,-0.0023118778771154297,Cash,0,,0.0,679.8434915898032
2024-04-26 08:00:00,64412.5,64247.0,7.129e-05,0.002569377061905686,Cash,0,,0.0,679.8434915898032
2024-04-26 16:00:00,63662.51,63438.7,2.535e-05,0.003515569838512571,Cash,0,,0.0,679.8434915898032
2024-04-27 00:00:00,63181.99,63726.0,0.0001,-0.008610206801020386,Cash,0,,0.0,679.8434915898032
2024-04-27 08:00:00,63016.01,62940.0,0.0001,0.0012062014081818577,Cash,0,,0.0,679.8434915898032
2024-04-27 16:00:00,62750.0,62900.01182329,0.0001,-0.0023906266659760728,Cash,0,,0.0,679.8434915898032
2024-04-28 00:00:00,63616.57,63380.2,6.211e-05,0.0037155414069007906,Cash,0,,0.0,679.8434915898032
2024-04-29 08:00:00,62398.0,62363.18566176,-5.336e-05,0.000557939969870849,Cash,0,,0.0,679.8434915898032
2024-04-29 16:00:00,62792.02,63013.62649313,0.0001,-0.0035292142716543623,Cash,0,,0.0,679.8434915898032
2024-04-30 00:00:00,64580.0,63820.36437359,0.0001,0.011762707129297044,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,678.8237263524185
2024-04-30 08:00:00,61919.32,63114.5597847,-1.006e-05,-0.01930318008498806,spot_gt_mark,1,,-0.006758777718547005,678.8237263524185
2024-04-30 16:00:00,60336.68,60737.71075688,0.0001,-0.006646549940765685,spot_gt_mark,2,,0.06718466917044737,678.8237263524185
2024-05-01 00:00:00,60240.57,60604.0,0.0001,-0.006032977443606531,Cash,0,EXIT after 3 steps,-12.709610043579904,666.1141163088386
2024-05-01 08:00:00,57169.69,57408.0,0.0001,-0.004168467591830525,Cash,0,,0.0,666.1141163088386
2024-05-01 16:00:00,57043.99,56806.20885748,0.0001,0.004168382024469151,Cash,0,,0.0,666.1141163088386
2024-05-02 00:00:00,57767.29,58241.62823119,0.0001,-0.008211190644220953,Cash,0,,0.0,666.1141163088386
2024-05-02 16:00:00,59017.54,59229.2,-9.919e-05,-0.003586391435495214,Cash,0,,0.0,666.1141163088386
2024-05-03 00:00:00,59031.81,59064.25762369,-0.00017999,-0.0005496633711553298,Cash,0,,0.0,666.1141163088386
2024-05-03 08:00:00,59225.99,59156.1,-0.00012472,0.0011800562557079996,Cash,0,,0.0,666.1141163088386
2024-05-03 16:00:00,61681.99,61674.5,0.0001,0.0001214292859228109,Cash,0,,0.0,666.1141163088386
2024-05-04 00:00:00,63083.99,62884.25689837,-0.00014458,0.0031661456675457804,Cash,0,,0.0,666.1141163088386
2024-05-04 08:00:00,63160.95,62964.0,0.0001,0.003118224155906412,Cash,0,,0.0,666.1141163088386
2024-05-05 00:00:00,63509.52,63882.25856345,0.0001,-0.005869018746323424,Cash,0,,0.0,666.1141163088386
2024-05-05 08:00:00,63668.0,63729.87513037,0.0001,-0.000971840333762602,Cash,0,,0.0,666.1141163088386
2024-05-05 16:00:00,64321.99,64437.38384483,0.0001,-0.0017940030280469124,Cash,0,,0.0,666.1141163088386
2024-05-06 00:00:00,64218.02,64016.2,0.0001,0.003142731588423307,Cash,0,,0.0,666.1141163088386
2024-05-06 08:00:00,65143.04,64536.87147603,7.323e-05,0.009305192449876485,Cash,0,,0.0,666.1141163088386
2024-05-06 16:00:00,63192.43,63631.15643708,0.0001,-0.006942705591160154,Cash,0,,0.0,666.1141163088386
2024-05-07 00:00:00,63545.45,63136.0,0.0001,0.006443419631145851,Cash,0,,0.0,666.1141163088386
2024-05-07 08:00:00,64232.0,63658.66758465,6.635e-05,0.008925962376229913,Cash,0,,0.0,666.1141163088386
2024-05-07 16:00:00,63634.0,63712.2,0.0001,-0.0012289027878177876,Cash,0,,0.0,666.1141163088386
2024-05-08 00:00:00,62586.01,62302.20597521,4.446e-05,0.004534624028437009,Cash,0,,0.0,666.1141163088386
2024-05-08 08:00:00,62375.99,62182.0,0.0001,0.0031100107589474408,Cash,0,,0.0,666.1141163088386
2024-05-08 16:00:00,62444.45,62239.50494771,0.0001,0.003282037911936139,Cash,0,,0.0,666.1141163088386
2024-05-09 00:00:00,61400.0,61147.8038333,6.42e-05,0.004107429425081427,Cash,0,,0.0,666.1141163088386
2024-05-09 08:00:00,61310.0,61195.4,-3.809e-05,0.0018691893655194674,Cash,0,,0.0,666.1141163088386
2024-05-09 16:00:00,61859.81,62124.07839169,0.0001,-0.004272053077596035,Cash,0,,0.0,666.1141163088386
2024-05-10 00:00:00,62840.73,63034.3,-0.00010189,-0.0030803270426680227,Cash,0,,0.0,666.1141163088386
2024-05-10 16:00:00,61071.54,60881.9,-8.397e-05,0.0031052107086213874,Cash,0,,0.0,666.1141163088386
2024-05-11 00:00:00,60779.99,60763.07364535,6.037e-05,0.00027832111604491114,Cash,0,,0.0,666.1141163088386
2024-05-11 08:00:00,60790.0,60971.07033022,3.194e-05,-0.002978620335910481,Cash,0,,0.0,666.1141163088386
2024-05-11 16:00:00,61201.19,61132.62402902,8.087e-05,0.0011203372186064033,Cash,0,,0.0,666.1141163088386
2024-05-12 00:00:00,60978.0,60782.3,-1.785e-05,0.0032093541933155743,Cash,0,,0.0,666.1141163088386
2024-05-12 08:00:00,61049.97,60770.4,-4.45e-06,0.004579363429662614,Cash,0,,0.0,666.1141163088386
2024-05-12 16:00:00,61346.77,61371.0,0.0001,-0.0003949678198216989,Cash,0,,0.0,666.1141163088386
2024-05-13 00:00:00,61512.89,61421.4,9.775e-05,0.0014873305416149031,Cash,0,,0.0,666.1141163088386
2024-05-13 08:00:00,62767.18,62293.11678213,5.959e-05,0.007552724495030738,Cash,0,,0.0,666.1141163088386
2024-05-13 16:00:00,63178.89,62965.8,0.0001,0.00337280379569816,Cash,0,,0.0,666.1141163088386
2024-05-14 00:00:00,62815.03,62905.7,-3.055e-05,-0.0014434443476346068,Cash,0,,0.0,666.1141163088386
2024-05-14 08:00:00,61861.0,61967.15279212,0.0001,-0.0017159889448926326,Cash,0,,0.0,666.1141163088386
2024-05-14 16:00:00,61427.54,61715.5,7.398e-05,-0.0046877996416590855,Cash,0,,0.0,666.1141163088386
2024-05-15 00:00:00,61438.35,61524.1,0.0001,-0.0013957080553107302,Cash,0,,0.0,666.1141163088386
2024-05-15 08:00:00,62143.51,62150.4,-3.48e-06,-0.00011087239842100033,Cash,0,,0.0,666.1141163088386
2024-05-16 00:00:00,66083.9,66214.14348713,1.829e-05,-0.001970880761123459,Cash,0,,0.0,666.1141163088386
2024-05-16 08:00:00,66297.12,66120.23612251,8.225e-05,0.0026680476842733487,Cash,0,,0.0,666.1141163088386
2024-05-16 16:00:00,65154.99,65797.99765921,7.38e-06,-0.00986889352926002,Cash,0,,0.0,666.1141163088386
2024-05-17 00:00:00,65508.69,65212.57798304,5.177e-05,0.004520194449927232,Cash,0,,0.0,666.1141163088386
2024-05-17 08:00:00,66146.01,66393.73722429,5.86e-06,-0.0037451574825149267,Cash,0,,0.0,666.1141163088386
2024-05-17 16:00:00,66929.99,67212.6,9.38e-05,-0.004222471869486318,Cash,0,,0.0,666.1141163088386
2024-05-18 00:00:00,66891.59,67038.31718771,0.0001,-0.002193507251210493,Cash,0,,0.0,666.1141163088386
2024-05-18 08:00:00,67027.59,66883.9,0.0001,0.0021437440910526896,Cash,0,,0.0,666.1141163088386
2024-05-19 00:00:00,66906.53,66910.0,0.0001,-5.186339808687081e-05,Cash,0,,0.0,666.1141163088386
2024-05-19 08:00:00,67160.01,67319.69092421,0.0001,-0.0023776191249822464,Cash,0,,0.0,666.1141163088386
2024-05-19 16:00:00,66662.01,66876.91829862,0.0001,-0.0032238496651992386,Cash,0,,0.0,666.1141163088386
2024-05-20 00:00:00,66459.99,66240.56410623,6.59e-06,0.0033016239359952796,Cash,0,,0.0,666.1141163088386
2024-05-20 08:00:00,66762.0,66803.00473289,0.0001,-0.0006141926977921029,Cash,0,,0.0,666.1141163088386
2024-05-20 16:00:00,68190.06,67407.45769416,0.0001,0.011476779839173076,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,665.1149451343753
2024-05-21 00:00:00,71312.32,71485.91580215,0.0001,-0.002434303107092818,spot_gt_mark,1,,0.06584692712481968,665.1149451343753
2024-05-21 16:00:00,69668.03,69861.4,0.00018815,-0.0027755916164127984,spot_gt_mark,2,,0.1238909933853482,665.1149451343753
2024-05-22 00:00:00,70120.01,70144.1,0.0001,-0.0003435538585920205,Cash,0,EXIT after 3 steps,-8.841947848237336,656.272997286138
2024-05-22 16:00:00,70229.88,70462.0,0.0001,-0.003305145900861504,Cash,0,,0.0,656.272997286138
2024-05-23 00:00:00,69499.81,69170.8,0.00015112,0.004733969776320177,Cash,0,,0.0,656.272997286138
2024-05-23 08:00:00,69687.99,69738.1,0.0001,-0.0007190622085670799,Cash,0,,0.0,656.272997286138
2024-05-23 16:00:00,67822.78,68056.2,0.0001,-0.0034416165188156287,Cash,0,,0.0,656.272997286138
2024-05-24 00:00:00,67852.0,67970.0,0.0001,-0.0017390791723162176,Cash,0,,0.0,656.272997286138
2024-05-24 08:00:00,67190.15,67142.06361752,0.0001,0.0007156760697808976,Cash,0,,0.0,656.272997286138
2024-05-25 08:00:00,68876.69,68731.6,0.0001,0.002106518184889496,Cash,0,,0.0,656.272997286138
2024-05-25 16:00:00,68936.62,68930.23389024,0.0001,9.263740752015403e-05,Cash,0,,0.0,656.272997286138
2024-05-26 00:00:00,69156.0,69288.97510124,0.0001,-0.0019228281167215256,Cash,0,,0.0,656.272997286138
2024-05-26 08:00:00,69160.33,69347.2,0.0001,-0.0027019824804189823,Cash,0,,0.0,656.272997286138
2024-05-26 16:00:00,68808.62,68826.70905465,0.0001,-0.000262889368366948,Cash,0,,0.0,656.272997286138
2024-05-27 00:00:00,68821.71,68483.44768663,0.0001,0.004915052435779506,Cash,0,,0.0,656.272997286138
2024-05-27 08:00:00,68624.0,68628.2,0.0001,-6.120307764043323e-05,Cash,0,,0.0,656.272997286138
2024-05-27 16:00:00,70161.22,70388.0,0.00024474,-0.003232269906367062,Cash,0,,0.0,656.272997286138
2024-05-28 00:00:00,69377.41,69414.5,0.0002135,-0.0005346120588819402,Cash,0,,0.0,656.272997286138
2024-05-28 08:00:00,68159.99,67639.43650311,0.0001,0.007637229654669885,Cash,0,,0.0,656.272997286138
2024-05-28 16:00:00,67713.22,68332.8,0.0001,-0.009150059619081795,Cash,0,,0.0,656.272997286138
2024-05-29 00:00:00,68496.0,68372.4,0.00025219,0.0018044849334268543,Cash,0,,0.0,656.272997286138
2024-05-29 08:00:00,67872.41,67907.9,0.00026673,-0.0005228928809215804,Cash,0,,0.0,656.272997286138
2024-05-29 16:00:00,67555.18,67343.9,0.0001,0.0031275173865275593,Cash,0,,0.0,656.272997286138
2024-05-30 00:00:00,67583.0,67581.29115714,0.0001,2.5285099211286365e-05,Cash,0,,0.0,656.272997286138
2024-05-30 08:00:00,67688.96,67572.6,0.0001,0.001719039559774601,Cash,0,,0.0,656.272997286138
2024-05-30 16:00:00,68676.0,68510.5,0.0001,0.0024098666200710584,Cash,0,,0.0,656.272997286138
2024-05-31 00:00:00,68460.0,68344.47711733,0.0001,0.001687450813175636,Cash,0,,0.0,656.272997286138
2024-05-31 16:00:00,67200.01,67168.9944684,0.0001,0.0004615405801279174,Cash,0,,0.0,656.272997286138
2024-06-01 00:00:00,67655.66,67495.0,0.0001,0.002374671978663773,Cash,0,,0.0,656.272997286138
2024-06-01 16:00:00,67700.01,67657.57059849,0.0001,0.0006268743757939913,Cash,0,,0.0,656.272997286138
2024-06-02 00:00:00,67889.0,67723.98299212,0.0001,0.002430688445550828,Cash,0,,0.0,656.272997286138
2024-06-02 08:00:00,67750.67,67693.2,0.0001,0.0008482572939869253,Cash,0,,0.0,656.272997286138
2024-06-02 16:00:00,68103.63,68129.5,0.0001,-0.0003798622775319809,Cash,0,,0.0,656.272997286138
2024-06-03 00:00:00,67823.99,67737.72835088,0.0001,0.0012718456864599442,Cash,0,,0.0,656.272997286138
2024-06-03 08:00:00,69142.55,68909.27513589,0.00010409,0.0033738250051524605,Cash,0,,0.0,656.272997286138
2024-06-03 16:00:00,69080.02,69626.36942225,0.0001,-0.007908935496110181,Cash,0,,0.0,656.272997286138
2024-06-04 00:00:00,69001.41,68812.6,0.0001,0.0027363208954715224,Cash,0,,0.0,656.272997286138
2024-06-04 08:00:00,68836.54,69008.9,0.0001,-0.002503902723756897,Cash,0,,0.0,656.272997286138
2024-06-04 16:00:00,70800.0,70483.9,0.0001,0.004464689265536805,Cash,0,,0.0,656.272997286138
2024-06-05 00:00:00,70776.0,70588.0,0.0001,0.0026562676613541315,Cash,0,,0.0,656.272997286138
2024-06-05 08:00:00,70927.57,71232.22954489,0.00012397,-0.004295361379079951,Cash,0,,0.0,656.272997286138
2024-06-05 16:00:00,71312.77,71628.4,0.0001,-0.004425995512444546,Cash,0,,0.0,656.272997286138
2024-06-06 08:00:00,70904.01,71078.91403655,0.0001,-0.002466772140955235,Cash,0,,0.0,656.272997286138
2024-06-06 16:00:00,70948.95,71317.14504355,0.00022125,-0.005189577062803662,Cash,0,,0.0,656.272997286138
2024-06-07 00:00:00,70883.05,70787.77809781,0.0001,0.0013440717095271363,Cash,0,,0.0,656.272997286138
2024-06-07 08:00:00,71117.2,71115.79363963,0.0001,1.9775249447258608e-05,Cash,0,,0.0,656.272997286138
2024-06-07 16:00:00,70873.47,71112.1,0.00035651,-0.003366986264394909,Cash,0,,0.0,656.272997286138
2024-06-08 08:00:00,69436.42,69553.12260433,0.0001,-0.0016807117119517294,Cash,0,,0.0,656.272997286138
2024-06-08 16:00:00,69387.15,69446.6,0.0001,-0.0008567868834504897,Cash,0,,0.0,656.272997286138
2024-06-09 00:00:00,69268.7,69300.4,0.0001,-0.0004576381540291227,Cash,0,,0.0,656.272997286138
2024-06-09 08:00:00,69352.15,69304.07194364,0.0001,0.0006932453624004202,Cash,0,,0.0,656.272997286138
2024-06-09 16:00:00,69622.88,69524.1,0.0001,0.0014187864678967435,Cash,0,,0.0,656.272997286138
2024-06-10 00:00:00,69559.99,69662.3,0.0001,-0.001470816772687829,Cash,0,,0.0,656.272997286138
2024-06-10 08:00:00,69387.5,69293.17791823,0.0001,0.0013593526466583426,Cash,0,,0.0,656.272997286138
2024-06-10 16:00:00,69972.17,70056.95599737,0.0001,-0.0012117102752422291,Cash,0,,0.0,656.272997286138
2024-06-11 00:00:00,69410.85,69528.2,0.0001,-0.0016906578726523485,Cash,0,,0.0,656.272997286138
2024-06-11 08:00:00,67516.74,67516.5,0.0001,3.554673996482038e-06,Cash,0,,0.0,656.272997286138
2024-06-11 16:00:00,66487.47,66207.70443542,0.0001,0.004207793808066345,Cash,0,,0.0,656.272997286138
2024-06-12 08:00:00,67393.46,67440.1,0.0001,-0.0006920552825155351,Cash,0,,0.0,656.272997286138
2024-06-12 16:00:00,69616.0,69747.6,0.0001,-0.0018903700298782725,Cash,0,,0.0,656.272997286138
2024-06-13 00:00:00,68330.02,68242.1,0.0001,0.0012866965354319851,Cash,0,,0.0,656.272997286138
2024-06-14 00:00:00,66727.73,66747.4,0.0001,-0.0002947799962623973,Cash,0,,0.0,656.272997286138
2024-06-14 08:00:00,67152.04,66868.8,0.0001,0.004217891221174974,Cash,0,,0.0,656.272997286138
2024-06-14 16:00:00,65293.4,66352.0,0.0001,-0.016212970989410852,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,655.2885877902088
2024-06-15 00:00:00,66185.62,65991.2,0.0001,0.002937496090540487,mark_gt_spot,1,,0.06458026181728166,655.2885877902088
2024-06-15 08:00:00,66221.31,66017.56496869,0.0001,0.003076729096872261,mark_gt_spot,2,,0.06458026181728166,655.2885877902088
2024-06-15 16:00:00,66184.0,66277.6538429,0.0001,-0.0014150526245014893,Cash,0,EXIT after 3 steps,-10.46210109947509,644.8264866907338
2024-06-16 00:00:00,66161.96,66158.48817393,0.0001,5.247465567832123e-05,Cash,0,,0.0,644.8264866907338
2024-06-16 08:00:00,66272.51,66211.0,0.0001,0.0009281374735919126,Cash,0,,0.0,644.8264866907338
2024-06-16 16:00:00,66592.19,66654.22933502,0.0001,-0.000931630796644515,Cash,0,,0.0,644.8264866907338
2024-06-17 08:00:00,66194.51,66119.98820208,0.0001,0.001125800280415931,Cash,0,,0.0,644.8264866907338
2024-06-17 16:00:00,65898.0,65303.1,0.0001,0.009027588090685627,Cash,0,,0.0,644.8264866907338
2024-06-18 00:00:00,65749.99,66451.8,9.422e-05,-0.010673917973219427,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,643.8592469606976
2024-06-18 08:00:00,65727.53,65642.0,-0.00012752,0.0013012812135188838,Cash,0,EXIT after 1 steps,-8.677524289228453,635.1817226714692
2024-06-18 16:00:00,64700.99,64620.0,4.638e-05,0.0012517582806692443,Cash,0,,0.0,635.1817226714692
2024-06-19 00:00:00,65142.54,65109.9159649,-2.181e-05,0.0005008099945135926,Cash,0,,0.0,635.1817226714692
